Subject,Start Date,Start Time,End Date,End Time,Location
08 November 2021,07-11-21,20:00,07-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/209.png
09 November 2021,08-11-21,20:00,08-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/210.png
10 November 2021,09-11-21,20:00,09-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/211.png
11 November 2021,10-11-21,20:00,10-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/212.png
12 November 2021,11-11-21,20:00,11-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/213.png
13 November 2021,12-11-21,20:00,12-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/214.png
14 November 2021,13-11-21,20:00,13-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/215.png
15 November 2021,14-11-21,20:00,14-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/216.png
16 November 2021,15-11-21,20:00,15-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/217.png
17 November 2021,16-11-21,20:00,16-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/218.png
18 November 2021,17-11-21,20:00,17-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/219.png
19 November 2021,18-11-21,20:00,18-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/220.png
20 November 2021,19-11-21,20:00,19-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/221.png
21 November 2021,20-11-21,20:00,20-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/222.png
22 November 2021,21-11-21,20:00,21-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/223.png
23 November 2021,22-11-21,20:00,22-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/224.png
24 November 2021,23-11-21,20:00,23-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/225.png
25 November 2021,24-11-21,20:00,24-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/226.png
26 November 2021,25-11-21,20:00,25-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/227.png
27 November 2021,26-11-21,20:00,26-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/228.png
28 November 2021,27-11-21,20:00,27-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/229.png
29 November 2021,28-11-21,20:00,28-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/230.png
30 November 2021,29-11-21,20:00,29-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/231.png
01 December 2021,30-11-21,20:00,30-11-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/232.png
02 December 2021,01-12-21,20:00,01-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/233.png
03 December 2021,02-12-21,20:00,02-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/234.png
04 December 2021,03-12-21,20:00,03-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/235.png
05 December 2021,04-12-21,20:00,04-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/236.png
06 December 2021,05-12-21,20:00,05-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/237.png
07 December 2021,06-12-21,20:00,06-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/238.png
08 December 2021,07-12-21,20:00,07-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/239.png
09 December 2021,08-12-21,20:00,08-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/240.png
10 December 2021,09-12-21,20:00,09-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/241.png
11 December 2021,10-12-21,20:00,10-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/242.png
12 December 2021,11-12-21,20:00,11-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/243.png
13 December 2021,12-12-21,20:00,12-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/244.png
14 December 2021,13-12-21,20:00,13-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/245.png
15 December 2021,14-12-21,20:00,14-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/246.png
16 December 2021,15-12-21,20:00,15-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/247.png
17 December 2021,16-12-21,20:00,16-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/248.png
18 December 2021,17-12-21,20:00,17-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/249.png
19 December 2021,18-12-21,20:00,18-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/250.png
20 December 2021,19-12-21,20:00,19-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/251.png
21 December 2021,20-12-21,20:00,20-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/252.png
22 December 2021,21-12-21,20:00,21-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/253.png
23 December 2021,22-12-21,20:00,22-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/254.png
24 December 2021,23-12-21,20:00,23-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/255.png
25 December 2021,24-12-21,20:00,24-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/256.png
26 December 2021,25-12-21,20:00,25-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/257.png
27 December 2021,26-12-21,20:00,26-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/258.png
28 December 2021,27-12-21,20:00,27-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/259.png
29 December 2021,28-12-21,20:00,28-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/260.png
30 December 2021,29-12-21,20:00,29-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/261.png
31 December 2021,30-12-21,20:00,30-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/262.png
01 January 2022,31-12-21,20:00,31-12-21,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/263.png
02 January 2022,01-01-22,20:00,01-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/264.png
03 January 2022,02-01-22,20:00,02-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/265.png
04 January 2022,03-01-22,20:00,03-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/266.png
05 January 2022,04-01-22,20:00,04-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/267.png
06 January 2022,05-01-22,20:00,05-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/268.png
07 January 2022,06-01-22,20:00,06-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/269.png
08 January 2022,07-01-22,20:00,07-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/270.png
09 January 2022,08-01-22,20:00,08-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/271.png
10 January 2022,09-01-22,20:00,09-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/272.png
11 January 2022,10-01-22,20:00,10-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/273.png
12 January 2022,11-01-22,20:00,11-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/274.png
13 January 2022,12-01-22,20:00,12-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/275.png
14 January 2022,13-01-22,20:00,13-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/276.png
15 January 2022,14-01-22,20:00,14-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/277.png
16 January 2022,15-01-22,20:00,15-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/278.png
17 January 2022,16-01-22,20:00,16-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/279.png
18 January 2022,17-01-22,20:00,17-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/280.png
19 January 2022,18-01-22,20:00,18-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/281.png
20 January 2022,19-01-22,20:00,19-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/282.png
21 January 2022,20-01-22,20:00,20-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/283.png
22 January 2022,21-01-22,20:00,21-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/284.png
23 January 2022,22-01-22,20:00,22-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/285.png
24 January 2022,23-01-22,20:00,23-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/286.png
25 January 2022,24-01-22,20:00,24-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/287.png
26 January 2022,25-01-22,20:00,25-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/288.png
27 January 2022,26-01-22,20:00,26-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/289.png
28 January 2022,27-01-22,20:00,27-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/290.png
29 January 2022,28-01-22,20:00,28-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/291.png
30 January 2022,29-01-22,20:00,29-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/292.png
31 January 2022,30-01-22,20:00,30-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/293.png
01 February 2022,31-01-22,20:00,31-01-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/294.png
02 February 2022,01-02-22,20:00,01-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/295.png
03 February 2022,02-02-22,20:00,02-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/296.png
04 February 2022,03-02-22,20:00,03-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/297.png
05 February 2022,04-02-22,20:00,04-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/298.png
06 February 2022,05-02-22,20:00,05-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/299.png
07 February 2022,06-02-22,20:00,06-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/300.png
08 February 2022,07-02-22,20:00,07-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/301.png
09 February 2022,08-02-22,20:00,08-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/302.png
10 February 2022,09-02-22,20:00,09-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/303.png
11 February 2022,10-02-22,20:00,10-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/304.png
12 February 2022,11-02-22,20:00,11-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/305.png
13 February 2022,12-02-22,20:00,12-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/306.png
14 February 2022,13-02-22,20:00,13-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/307.png
15 February 2022,14-02-22,20:00,14-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/308.png
16 February 2022,15-02-22,20:00,15-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/309.png
17 February 2022,16-02-22,20:00,16-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/310.png
18 February 2022,17-02-22,20:00,17-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/311.png
19 February 2022,18-02-22,20:00,18-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/312.png
20 February 2022,19-02-22,20:00,19-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/313.png
21 February 2022,20-02-22,20:00,20-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/314.png
22 February 2022,21-02-22,20:00,21-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/315.png
23 February 2022,22-02-22,20:00,22-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/316.png
24 February 2022,23-02-22,20:00,23-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/317.png
25 February 2022,24-02-22,20:00,24-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/318.png
26 February 2022,25-02-22,20:00,25-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/319.png
27 February 2022,26-02-22,20:00,26-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/320.png
28 February 2022,27-02-22,20:00,27-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/321.png
01 March 2022,28-02-22,20:00,28-02-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/322.png
02 March 2022,01-03-22,20:00,01-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/323.png
03 March 2022,02-03-22,20:00,02-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/324.png
04 March 2022,03-03-22,20:00,03-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/325.png
05 March 2022,04-03-22,20:00,04-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/326.png
06 March 2022,05-03-22,20:00,05-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/327.png
07 March 2022,06-03-22,20:00,06-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/328.png
08 March 2022,07-03-22,20:00,07-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/329.png
09 March 2022,08-03-22,20:00,08-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/330.png
10 March 2022,09-03-22,20:00,09-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/331.png
11 March 2022,10-03-22,20:00,10-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/332.png
12 March 2022,11-03-22,20:00,11-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/333.png
13 March 2022,12-03-22,20:00,12-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/334.png
14 March 2022,13-03-22,20:00,13-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/335.png
15 March 2022,14-03-22,20:00,14-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/336.png
16 March 2022,15-03-22,20:00,15-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/337.png
17 March 2022,16-03-22,20:00,16-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/338.png
18 March 2022,17-03-22,20:00,17-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/339.png
19 March 2022,18-03-22,20:00,18-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/340.png
20 March 2022,19-03-22,20:00,19-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/341.png
21 March 2022,20-03-22,20:00,20-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/342.png
22 March 2022,21-03-22,20:00,21-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/343.png
23 March 2022,22-03-22,20:00,22-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/344.png
24 March 2022,23-03-22,20:00,23-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/345.png
25 March 2022,24-03-22,20:00,24-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/346.png
26 March 2022,25-03-22,20:00,25-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/347.png
27 March 2022,26-03-22,20:00,26-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/348.png
28 March 2022,27-03-22,20:00,27-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/349.png
29 March 2022,28-03-22,20:00,28-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/350.png
30 March 2022,29-03-22,20:00,29-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/351.png
31 March 2022,30-03-22,20:00,30-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/352.png
01 April 2022,31-03-22,20:00,31-03-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/353.png
02 April 2022,01-04-22,20:00,01-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/354.png
03 April 2022,02-04-22,20:00,02-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/355.png
04 April 2022,03-04-22,20:00,03-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/356.png
05 April 2022,04-04-22,20:00,04-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/357.png
06 April 2022,05-04-22,20:00,05-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/358.png
07 April 2022,06-04-22,20:00,06-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/359.png
08 April 2022,07-04-22,20:00,07-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/360.png
09 April 2022,08-04-22,20:00,08-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/361.png
10 April 2022,09-04-22,20:00,09-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/362.png
11 April 2022,10-04-22,20:00,10-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/363.png
12 April 2022,11-04-22,20:00,11-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/364.png
13 April 2022,12-04-22,20:00,12-04-22,20:30,https://github.com/karthikraman/panchangam/raw/master/png/madrapurI-5122/daily/365.png
